registration_month,num_purchased,cumulative_purchased,growth_rate
2021-12,169,169,0
2022-01,265,434,56.80%
2022-02,195,629,-26.42%
2022-03,233,862,19.49%
2022-04,196,1058,-15.88%
2022-05,204,1262,4.08%
2022-06,190,1452,-6.86%
2022-07,241,1693,26.84%
2022-08,192,1885,-20.33%
2022-09,224,2109,16.67%
2022-10,177,2286,-20.98%
